transcript_id	genename	P_value	full_adapt	full_adapt_dN	full_adapt_dS	rate_class_number	omega_1	omega_1_prop	omega_2	omega_2_prop	omega_3	omega_3_prop	sign	MRCA_present_aco	MRCA_present_mus	mean_dNdS	species
ENST00000335099	RTN4RL2	1	0.02627358224866485	0.00325267010133645	0.02302091214732839	1	0.02670400256038294	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02670400256038294	HLacoCah2
ENST00000335119	CCIN	1	0.04722887277476664	0.00796025539923701	0.03926861737552966	1	0.06689003335427082	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06689003335427082	HLacoCah2
ENST00000335146	EXOC7	1	0.03794363626607217	0.00989528266467136	0.02804835360140083	1	0.1062200776261148	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1062200776261148	HLacoCah2
ENST00000335154	FMNL3	1	0.04172384636622459	0.00495279932917526	0.03677104703704931	1	0.04810644776001739	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04810644776001739	HLacoCah2
ENST00000335174	ANKRD37	1	0.04930488106339342	0.02227887963117391	0.0270260014322195	1	0.3369529324163093	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3369529324163093	HLacoCah2
ENST00000335183	CDKN3	1	0.03723748572456374	0.00971820193059682	0.02751928379396694	1	0.1319403892038188	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1319403892038188	HLacoCah2
ENST00000335185	CCDC73	3.0058771612629517e-5	0.1992083236450448	0.1765349210642768	0.02267340258076733	2	0.6935673098576852	0.98483053250371	146.5154967895316	0.01516946749628989	NA	NA	TRUE	TRUE	TRUE	2.905608329345875	HLacoCah2
ENST00000335186	DEFB106A	1	0.1282008577487914	0.04137363472580641	0.08682722302298505	1	0.1878299638908016	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1878299638908016	HLacoCah2
ENST00000335209	TESC	1	0.02798903444902917	0.00302441215190823	0.02496462229712093	1	0.03283762224551502	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03283762224551502	HLacoCah2
ENST00000335244	SLC36A2	0.03114500813248894	0.07795140245957709	0.04465167734266038	0.03329972511691642	2	0.09185639072743194	0.9851967262122776	23.25334581413677	0.0148032737877225	NA	NA	TRUE	TRUE	TRUE	0.43472225999359937	HLacoCah2
ENST00000335251	INTU	1	0.05883677782894433	0.01840989666600803	0.04042688116293631	1	0.1834173260706224	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1834173260706224	HLacoCah2
ENST00000335255	FOXK2	1	0.03673913833369245	0.00928941868086465	0.02744971965282776	1	0.1377848549431321	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1377848549431321	HLacoCah2
ENST00000335282	FAM183A	1	0.08700391634418525	0.04068635759271331	0.04631755875147198	1	0.3417286823686903	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3417286823686903	HLacoCah2
ENST00000335288	ATP4B	1	0.05022377872020239	0.01097164931986607	0.03925212940033635	1	0.08627820728520007	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.08627820728520007	HLacoCah2
ENST00000335302	OR1J2	1	0.1920442403985199	0.04633307843165724	0.1457111619668625	1	0.1183506278168647	1	NA	NA	NA	NA	FALSE	TRUE	FALSE	0.1183506278168647	HLacoCah2
ENST00000335327	WASF3	1	0.1040475142540167	0.01168980649278195	0.09235770776123477	1	0.05334868414172321	1	NA	NA	NA	NA	FALSE	FALSE	TRUE	0.05334868414172321	HLacoCah2
ENST00000335350	UNC5B	1	0.03129796223816789	0.0028314857915479	0.02846647644661999	1	0.02811581564330929	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02811581564330929	HLacoCah2
ENST00000335351	TCFL5	1	0.01212647143246268	0.00349983567255785	0.00862663575990482	1	0.1599363709799004	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1599363709799004	HLacoCah2
ENST00000335385	TBX10	1	0.03817824522693895	0.01340207465701167	0.0247761705699273	1	0.1875608292363125	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1875608292363125	HLacoCah2
ENST00000335390	TMEM17	1	0.083448397243991	0.0174896420853066	0.06595875515868435	1	0.1106838958412852	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1106838958412852	HLacoCah2
ENST00000335393	NIBAN3	1	0.0886913964876712	0.02585187804883402	0.06283951843883719	1	0.1598067860526235	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1598067860526235	HLacoCah2
ENST00000335420	KLHDC10	1	0.02302452227083803	1e-10	0.02302452227083803	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000335426	SELENOV	0.10772789480229396	16.5236772469218	16.45780567372764	0.06587157319421807	2	0.3701861936532753	0.9481624880217124	2030.827380352955	0.05183751197828756	NA	NA	FALSE	TRUE	TRUE	105.62403531728624	HLacoCah2
ENST00000335449	GLDN	1	0.06837398928877919	0.01059248659433549	0.05778150269444366	1	0.07454555444230136	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.07454555444230136	HLacoCah2
ENST00000335464	TMEM104	0.2532966700340251	0.265897732944986	0.2406112875581462	0.02528644538683895	2	0.05378856800231663	0.991925381271808	289.289219748614	0.00807461872819204	NA	NA	FALSE	TRUE	TRUE	2.389254397469984	HLacoCah2
ENST00000335479	DEFB106B	1	0.1294178231122744	0.04247772729770862	0.08694009581456578	1	0.1928337629587216	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1928337629587216	HLacoCah2
ENST00000335496	SPATA21	1.9238177654862925e-5	168.0633440537314	168.035280011729	0.02806404200182756	2	0.3805074629718284	0.9769794823073475	100000	0.02302051769265245	NA	NA	TRUE	TRUE	TRUE	2302.4235172494336	HLacoCah2
ENST00000335508	SF3B1	1	0.02855655844811121	1e-10	0.02855655844811121	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000335510	DEFB105B	1	0.06431373050891316	0.03398712670766384	0.03032660380124936	1	0.4656479458573799	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.4656479458573799	HLacoCah2
ENST00000335514	ATP5IF1	1	0.04640103034022593	0.01530058463840796	0.03110044570181794	1	0.1832209875428784	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1832209875428784	HLacoCah2
ENST00000335523	VSTM2B	1	0.05554437752386527	0.01990559897554709	0.03563877854831812	1	0.2089844849307772	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2089844849307772	HLacoCah2
ENST00000335524	PRR30	4.54167747600885e-6	235.8967231410593	235.8478653041275	0.0488578369315588	2	1	0.9087536078654586	24242.24058910811	0.09124639213454144	NA	NA	TRUE	TRUE	TRUE	2212.925744621521	HLacoCah2
ENST00000335542	GHRL	1	0.04694480350530252	0.01789954260155588	0.02904526090374664	1	0.2421708575186131	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2421708575186131	HLacoCah2
ENST00000335552	KRT26	1	0.05995202271798561	0.01634362238182551	0.04360840033616012	1	0.1542754288979943	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1542754288979943	HLacoCah2
ENST00000335565	SLITRK2	1	0.03048550673389661	0.00282376574946683	0.02766174098442977	1	0.03992646167511427	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03992646167511427	HLacoCah2
ENST00000335585	PPP2R2C	1	0.02359453099182624	1e-10	0.02359453099182624	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000335613	VWCE	1	0.04207400718121283	0.0156347994305898	0.02643920775062304	1	0.2499515962945966	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2499515962945966	HLacoCah2
ENST00000335621	CFAP73	1	0.07496427377812478	0.02802421931276517	0.04694005446535963	1	0.198412464930515	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.198412464930515	HLacoCah2
ENST00000335624	VSIG10L	1	0.07594547515428289	0.03284478717419604	0.04310068798008683	2	0	0.7728108021055533	1.382045371717364	0.2271891978944467	NA	NA	FALSE	TRUE	TRUE	0.31398577945420036	HLacoCah2
ENST00000335625	GABRA5	1	0.02843797912864877	0.00499110645464608	0.02344687267400266	1	0.07707496845802642	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.07707496845802642	HLacoCah2
ENST00000335658	DPPA4	1	0.1228482984235448	0.05177282425871447	0.07107547416483029	1	0.2930124974947839	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2930124974947839	HLacoCah2
ENST00000335666	GPR142	0.4954552241050841	0.07294010181526632	0.04433131192207694	0.02860878989318946	2	0	0.8224437353765122	2.965995823773625	0.1775562646234878	NA	NA	FALSE	TRUE	TRUE	0.5266311393581095	HLacoCah2
ENST00000335678	GRK1	1	0.03845422943766277	0.0080540502290523	0.03040017920861049	1	0.08332586439535009	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.08332586439535009	HLacoCah2
ENST00000335681	NPAS2	1	0.03970749603006069	0.00822777619607794	0.03147971983398271	1	0.10744561597670341	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.10744561597670341	HLacoCah2
ENST00000335694	GGTLC1	1	0.0661088485128907	0.02018557375210445	0.04592327476078625	1	0.1383436264153919	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1383436264153919	HLacoCah2
ENST00000335715	SULT1A2	1	0.07684811837204845	0.03087581976426565	0.04597229860778281	1	0.2233663617189497	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2233663617189497	HLacoCah2
ENST00000335725	TDP1	1	0.05021212927297855	0.01455642800669146	0.03565570126628713	1	0.167295952526214	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.167295952526214	HLacoCah2
ENST00000335754	ACTR8	1	0.04812000275943265	0.00427737937409958	0.04384262338533306	1	0.04049133695839492	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04049133695839492	HLacoCah2
ENST00000335756	CENPA	0.00748267495214283	0.6918434464393928	0.6656578926223917	0.02618555381700263	2	0.3044659216230586	0.9599363484594582	242.1282953429975	0.04006365154054181	NA	NA	TRUE	TRUE	TRUE	9.992811557760426	HLacoCah2
ENST00000335765	UNC119	1	0.04132253524128389	0.00556090654983535	0.03576162869144852	1	0.05084209138179844	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05084209138179844	HLacoCah2
ENST00000335769	WFDC10B	1	0.1658802886761046	0.10075822430862	0.0651220643674845	1	0.5798609424478188	1	NA	NA	NA	NA	FALSE	FALSE	FALSE	0.5798609424478188	HLacoCah2
ENST00000335783	CENPQ	0.9377339661063846	0.07741665709897762	0.05085447373493559	0.02656218336404212	2	0.4162819683902398	0.9670978579620428	10.54088576104437	0.03290214203795727	NA	NA	FALSE	TRUE	TRUE	0.7494031204541869	HLacoCah2
ENST00000335790	LMO1	1	0.01362811136917349	1e-10	0.01362811136917349	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000335791	ST6GALNAC4	1	0.04802270325808547	0.00978190066033777	0.0382408025977477	1	0.06682842686287568	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06682842686287568	HLacoCah2
ENST00000335793	CDC42EP4	1	0.02796058439980726	0.0115377715231364	0.01642281287667085	1	0.1969779591719633	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1969779591719633	HLacoCah2
ENST00000335867	DACT1	1	0.0764766113686875	0.03558837530061015	0.04088823606807724	2	0.1702525556241575	0.9660857518023532	4.621316199273594	0.03391424819764666	NA	NA	FALSE	TRUE	TRUE	0.321207032778406	HLacoCah2
ENST00000335870	ZNF212	0.26855480331257753	0.1930786098390122	0.1674206277204242	0.02565798211858543	2	0.1600969856021762	0.9913780817892032	242.4446312063877	0.00862191821079672	NA	NA	FALSE	TRUE	TRUE	2.249054423394768	HLacoCah2
ENST00000335890	UXT	1	0.03746090573523544	0.01492307708784021	0.02253782864739523	1	0.2707571639272359	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2707571639272359	HLacoCah2
ENST00000335894	IQCH	1	0.06097758613159927	0.0342883037692899	0.02668928236230939	2	0	0.645220371881482	1.459054675531444	0.354779628118518	NA	NA	FALSE	TRUE	TRUE	0.5176428751896306	HLacoCah2
ENST00000335960	SEZ6	0.4312303324481449	0.04857954262567785	0.01429123231780126	0.03428831030787678	2	0.06554448189447903	0.991602613837204	12.34195461292688	0.00839738616279606	NA	NA	FALSE	TRUE	TRUE	0.16863423845761988	HLacoCah2
ENST00000335965	ZDHHC4	1	0.07385964189576992	0.03266150169981753	0.04119814019595241	2	0.07033008833513993	0.8460589643625721	1.757676413359839	0.1539410356374279	NA	NA	FALSE	TRUE	TRUE	0.33008192908845013	HLacoCah2
ENST00000335968	TARS3	1	0.04993801387387244	0.01578631692068762	0.0341516969531848	1	0.1866209400109745	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1866209400109745	HLacoCah2
ENST00000335987	OVOL1	1	0.0353282822374919	0.00376687438425937	0.03156140785323253	1	0.0331037971759428	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.0331037971759428	HLacoCah2
ENST00000335999	NCKAP5L	1	0.0526810532276137	0.01778894615400784	0.03489210707360588	1	0.2177538818963023	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2177538818963023	HLacoCah2
ENST00000336023	TUBA1B	1	0.02171631164917367	1e-10	0.02171631164917367	1	0	1	NA	NA	NA	NA	FALSE	TRUE	FALSE	0	HLacoCah2
ENST00000336032	PNRC1	1	0.04367044645753595	0.01683684612702016	0.02683360033051578	1	0.2634841275335727	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2634841275335727	HLacoCah2
ENST00000336078	ZNF532	1	0.03035800098828112	0.00647704927478279	0.02388095171349834	1	0.1059398855486637	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1059398855486637	HLacoCah2
ENST00000336097	NME1	1	0.07187778832477056	0.0155024481499917	0.05637534017477888	1	0.1025554175291774	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1025554175291774	HLacoCah2
ENST00000336123	IL17F	1	0.03976550941878023	0.01784357343200146	0.02192193598677877	1	0.2825699726437256	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2825699726437256	HLacoCah2
ENST00000336138	THEM6	1	0.03750333274501635	0.00950183992528251	0.02800149281973385	1	0.07772245439892728	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.07772245439892728	HLacoCah2
ENST00000336148	RAD54B	1	0.05982111444700256	0.02236507443613156	0.03745604001087106	1	0.2237652696063087	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2237652696063087	HLacoCah2
ENST00000336152	HTR7	1	0.03376832982507683	8.45159137651784e-4	0.03292317068742502	1	0.00769679900728183	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.00769679900728183	HLacoCah2
ENST00000336174	STRADA	1	0.04110145582942396	0.0101738294872611	0.03092762634216288	1	0.1234289815843221	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1234289815843221	HLacoCah2
ENST00000336184	TRAF5	1	0.04947804321270086	0.01385452778627123	0.0356235154264296	1	0.160043062111597	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.160043062111597	HLacoCah2
ENST00000336219	CDCA4	1	0.04799243206425888	0.01843909109556471	0.02955334096869423	1	0.2251996871808157	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2251996871808157	HLacoCah2
ENST00000336232	SLC22A8	1	0.05175550050622091	0.02025662606193797	0.03149887444428293	1	0.2118506964020656	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2118506964020656	HLacoCah2
ENST00000336233	LIPA	1	0.08872424627157657	0.05349810105597994	0.03522614521559692	2	0.3352443240598847	0.9903790233024812	24.61955631618641	0.00962097669751871	NA	NA	FALSE	TRUE	TRUE	0.5688831238514083	HLacoCah2
ENST00000336273	MTDH	1	0.02687233015101152	0.01084276513903149	0.01602956501198002	1	0.264065770712716	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.264065770712716	HLacoCah2
ENST00000336278	SNTB2	0.14644017331637404	0.09574993926521974	0.07250585245752267	0.02324408680769491	2	0.04365856835765983	0.9958989000976248	295.6503224935544	0.00410109990237517	NA	NA	FALSE	TRUE	TRUE	1.2559710289227348	HLacoCah2
ENST00000336283	SRA1	1	0.04167904814089855	0.01684151054858569	0.02483753759231284	1	0.295207245791999	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.295207245791999	HLacoCah2
ENST00000336294	TMEM39B	1	0.03826653535974719	0.00336663298586414	0.03489990237388303	1	0.03027667983757199	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03027667983757199	HLacoCah2
ENST00000336314	LARP1	1.6589222686080348e-4	10.91149188275206	10.88800040578446	0.02349147696739962	2	0.06253470900732218	0.9920618801081552	24242.24058910811	0.00793811989184489	NA	NA	TRUE	TRUE	TRUE	192.49985054427867	HLacoCah2
ENST00000336338	SPAG17	1	0.08017249433708479	0.03263886815538763	0.04753362618169715	2	0.04628456383126697	0.7630552890410865	1.025871825823725	0.2369447109589135	NA	NA	FALSE	TRUE	TRUE	0.2783925844831034	HLacoCah2
ENST00000336349	SPTY2D1	1	0.06534737629857888	0.03085431540083897	0.03449306089773995	1	0.3703287163139097	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3703287163139097	HLacoCah2
ENST00000336378	WASHC2C	1	0.06231255104131214	0.02428003564309441	0.0380325153982177	1	0.2686849556125794	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2686849556125794	HLacoCah2
ENST00000336395	TESK1	1	0.04005477370492067	0.00650516928281232	0.03354960442210834	1	0.08352140151846686	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.08352140151846686	HLacoCah2
ENST00000336429	SERPINB7	1	0.07061245290322021	0.0340258398415284	0.03658661306169177	1	0.3494786242767174	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3494786242767174	HLacoCah2
ENST00000336431	GGT7	1	0.03808676770180356	0.00564423904134427	0.03244252866045928	1	0.06493726746120343	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06493726746120343	HLacoCah2
ENST00000336440	ZFP36L1	1	0.01879440764934505	0.00100496337055586	0.01778944427878921	1	0.01443015099594149	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01443015099594149	HLacoCah2
ENST00000336498	ARHGAP10	1	0.0626051939853178	0.00809177379576993	0.05451342018954786	1	0.06143143009767479	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06143143009767479	HLacoCah2
ENST00000336576	DNAJB2	1	0.02657237054333764	0.00651316337227904	0.02005920717105861	1	0.1286100379780066	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1286100379780066	HLacoCah2
ENST00000336577	MMP25	1	0.05414040642897091	0.02340230086103307	0.03073810556793778	1	0.2674851030928578	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2674851030928578	HLacoCah2
ENST00000336596	EPHA3	1	0.03028653788188109	0.00196928785063847	0.02831725003124261	1	0.02714676332150634	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02714676332150634	HLacoCah2
ENST00000336614	ZNF324B	0.6103591276233917	18.35712104574073	18.32107047445375	0.03605057128748178	2	0.200223131926388	0.9924562424376766	24242.24058910811	0.00754375756232339	NA	NA	FALSE	TRUE	FALSE	183.07629846890825	HLacoCah2
ENST00000336615	PNPLA2	1	0.03022729826004272	0.00365491588333355	0.02657238237670916	1	0.0395501883779786	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.0395501883779786	HLacoCah2
ENST00000336643	SLC39A9	1	0.03573215981221674	0.00867125024278741	0.02706090956942932	1	0.1391350634281119	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1391350634281119	HLacoCah2
ENST00000336655	TMEM217	1	0.1583066217917524	0.0727629811939828	0.08554364059776963	1	0.3049193561548065	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3049193561548065	HLacoCah2
ENST00000336686	LRRFIP2	1	0.04496818874032091	0.00796812110029393	0.03700006764002699	1	0.08768217092243412	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.08768217092243412	HLacoCah2
ENST00000336689	ASAP3	1	0.04825139810770387	0.01863619166311431	0.02961520644458956	1	0.2299546097104585	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2299546097104585	HLacoCah2
ENST00000336702	C2CD2L	1	0.03458328546096019	0.00936473132646249	0.02521855413449768	1	0.1494089693266547	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1494089693266547	HLacoCah2
ENST00000336714	SEC23B	1	0.05189394205379164	0.00139029406824964	0.05050364798554199	1	0.01138178758817492	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01138178758817492	HLacoCah2
ENST00000336726	HORMAD2	1	0.08019818295427956	0.04019324388785306	0.04000493906642646	1	0.3875621784159467	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3875621784159467	HLacoCah2
ENST00000336735	SEL1L	1	0.02914494630641089	0.00376643543641724	0.02537851086999363	1	0.06238222097129738	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06238222097129738	HLacoCah2
ENST00000336737	HDHD5	1	0.04655982130658975	0.02365450614654133	0.02290531516004843	1	0.3847436945083023	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3847436945083023	HLacoCah2
ENST00000336751	HJV	1	0.03422884891556522	0.01242645521671605	0.02180239369884915	1	0.2315842414966219	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2315842414966219	HLacoCah2
ENST00000336755	ZCCHC7	0.6473571592270232	0.087682313606954	0.05735874905960704	0.03032356454734669	2	0.4228353952683369	0.971593978914236	11.42289897709925	0.02840602108576407	NA	NA	FALSE	TRUE	TRUE	0.7353034333185713	HLacoCah2
ENST00000336767	BRIX1	1	0.03963359402095438	0.00650237680027996	0.03313121722067443	1	0.07649184700850967	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.07649184700850967	HLacoCah2
ENST00000336787	RAB27A	1	0.07434315470551273	0.00937279478404465	0.06497035992146807	1	0.05914803691117185	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05914803691117185	HLacoCah2
ENST00000336811	ANG	0.401155107012741	1.278492762102407	1.238744137568238	0.03974862453416551	2	0.619091973042919	0.9803051058908154	548.9871133244166	0.01969489410918457	NA	NA	FALSE	TRUE	TRUE	11.419142086421283	HLacoCah2
ENST00000336812	DHX15	1	0.02183451910129102	1e-10	0.02183451910129102	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000336854	ATG101	1	0.03376470246102458	0.00150066605539978	0.03226403640562479	1	0.01151759461400113	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01151759461400113	HLacoCah2
ENST00000336868	NXN	1	0.0306064639289146	0.00388299645807233	0.02672346747084225	1	0.05425099255060556	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05425099255060556	HLacoCah2
ENST00000336898	GDPD5	1	0.035078137533862	0.00549734419145643	0.02958079334240556	1	0.05215666930670434	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05215666930670434	HLacoCah2
ENST00000336915	SKAP1	1	0.0569107032847555	0.0228784006757581	0.03403230260899735	1	0.2731445116517029	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2731445116517029	HLacoCah2
ENST00000336926	HIP1	1	0.04668171379377482	0.00505198453018872	0.04162972926358609	1	0.04469078177907728	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04469078177907728	HLacoCah2
ENST00000336930	LUZP2	1	0.05057285914378577	0.0251693452166856	0.02540351392710012	2	0	0.8426456059346598	2.499958080880566	0.1573543940653402	NA	NA	FALSE	TRUE	TRUE	0.3933793890057122	HLacoCah2
ENST00000336934	STARD13	1	0.06361634978566068	0.01794697592637207	0.04566937385928857	1	0.1451756204331627	1	NA	NA	NA	NA	FALSE	FALSE	TRUE	0.1451756204331627	HLacoCah2
ENST00000336984	AGPAT1	1	0.03889845364310409	0.01006229935910222	0.02883615428400188	1	0.131567178650771	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.131567178650771	HLacoCah2
ENST00000336990	PRELID3A	1	0.02875069741080793	0.0019272938214214	0.02682340358938652	1	0.02574635338076209	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02574635338076209	HLacoCah2
ENST00000337002	SEC62	1	0.03628411973875088	0.0093135674218405	0.02697055231691035	1	0.1322178410645825	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1322178410645825	HLacoCah2
ENST00000337006	AGTPBP1	1	0.0578129139883719	0.01676327573583435	0.04104963825253753	1	0.1515855024406567	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1515855024406567	HLacoCah2
ENST00000337014	HEXD	1	0.07996061151727994	0.03561228301194996	0.04434832850533	1	0.3085050095399859	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3085050095399859	HLacoCah2
ENST00000337019	PACRG	1	0.04753658220746518	0.00127867243464502	0.04625790977282013	1	0.01099470907517176	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01099470907517176	HLacoCah2
ENST00000337080	ZNF444	1	0.05674050080715697	0.00733653983154673	0.04940396097561023	1	0.04648614874725744	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04648614874725744	HLacoCah2
ENST00000337107	CELA3B	1	0.04850258876730037	0.01345088118280119	0.0350517075844992	1	0.1241567278378398	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1241567278378398	HLacoCah2
ENST00000337109	MRPL35	1	0.06993895720184189	0.0246913527738835	0.04524760442795837	1	0.2215899142276925	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2215899142276925	HLacoCah2
